order_id,customer_id,items,aperitifs,appetizers,entrees,desserts,total,total_orders,total_items,total_spent,customer_demographic_id,name,email,phone_number,address,city,state,zip_code,credit_card_number,credit_card_expires,credit_card_security_code,credit_card_provider
6ca95aaa-9904-4c3d-8d49-bd1c9ec6e462,2978,4,Kir,Escargot,Steak,Cheesecake,654.56,3,20,1300.69,8e9ae4fd-ce0c-4047-8ed8-1e7b619d8447,Daniel Stewart,,,404 Ramirez Underpass,East Karenburgh,Montana,03071,2278117906403343,01/25,763,JCB
b54756df-5fe9-4615-a83d-aa2de5e1858e,5493,2,Aperol Spritz,Caviar,Duck,Cookies,838.49,3,13,1529.81,11dffc33-cf48-42dc-8cc4-f3a764fb00e4,John King,samantha46@example.com,872-347-3359 ext: 711,744 Lee Rapid Suite 488,Tuckerview,New Hampshire,24646,2470444703518321,01/26,008,JCB
94aa07ce-7122-48c8-98ec-8c70a94f69df,5493,10,Kir,Cheese Plate,Steak,Cookies,313.08,3,13,1529.81,11dffc33-cf48-42dc-8cc4-f3a764fb00e4,John King,samantha46@example.com,872-347-3359 ext: 711,744 Lee Rapid Suite 488,Tuckerview,New Hampshire,24646,2470444703518321,01/26,008,JCB
4ce19d29-6748-4c4b-9e19-e2042007918b,5493,1,Campari and Soda,Crudites,Lamb,Cookies,378.24,3,13,1529.81,11dffc33-cf48-42dc-8cc4-f3a764fb00e4,John King,samantha46@example.com,872-347-3359 ext: 711,744 Lee Rapid Suite 488,Tuckerview,New Hampshire,24646,2470444703518321,01/26,008,JCB
5efa5ee1-282a-4c26-93a0-9a3e7d522c45,323,5,Kir Royale,Cheese Plate,Pork,Pudding,174.94,1,5,174.94,68826c9b-07bb-42ce-a589-e0ec5396bf68,Angela Castro,ccooke@example.net,689-798-0704 ext: 7936,7308 Michael Passage Suite 632,Lake Victoria,Montana,33620,213133441619469,03/24,052,JCB
42443ddc-fb91-479f-8604-71aeecb378e4,7496,8,Champagne,Smoked Salmon,Duck,Cobbler,963.97,1,8,963.97,6bcf9d10-2d42-4b0a-a91c-025f91f8c936,Megan Sanchez,ggardner@example.com,370-681-7836 ext: 519,364 Wolfe Junction,Port Heidimouth,Kentucky,68898,30334201743215,02/30,816,Mastercard
25c74afe-26e2-4438-97d8-525c24927c6e,2851,5,Champagne,Smoked Salmon,Lobster,Chocolate Cake,574.79,1,5,574.79,52ec5ce2-d7e4-48d5-b77a-67ede2da6ebe,Samantha Long,jonathan21@example.net,425-374-0193,5929 Patricia Gardens Suite 112,East Andre,California,50232,5245459154906988,09/32,767,JCB
eb57e190-0be4-4ff2-8f75-61b4b3700d39,2921,7,Aperol Spritz,Escargot,Pasta,Ice Cream,553.22,2,11,1484.18,7a54b00e-de60-4214-8df9-64f25ea4ac61,Jackson Singh,shill@example.net,,6589 Jacobson Lodge,Phillipshaven,Illinois,56237,4300870617030858,02/25,146,VISA
08b026b4-6c09-45a8-a3ad-f7254631a7c8,2921,4,Aperol Spritz,Soup,Steak,Tiramisu,930.96,2,11,1484.18,7a54b00e-de60-4214-8df9-64f25ea4ac61,Jackson Singh,shill@example.net,,6589 Jacobson Lodge,Phillipshaven,Illinois,56237,4300870617030858,02/25,146,VISA
90a6c657-ede0-43ef-a904-08ab6af38acd,3483,5,Negroni,Caviar,Pork,Chocolate,260.07,2,13,595.1800000000001,a27f390f-8de2-4fb0-be0e-3384bdde3dd7,Rebecca Hernandez,watsonjean@example.net,365-934-4337,204 Vega Loop Apt. 663,West Melvin,Minnesota,99833,180025990601444,01/26,938,JCB
aa176a27-224f-445f-96bd-b260360a15af,3483,8,Negroni,Foie Gras,Vegetarian,Chocolate,335.11,2,13,595.1800000000001,a27f390f-8de2-4fb0-be0e-3384bdde3dd7,Rebecca Hernandez,watsonjean@example.net,365-934-4337,204 Vega Loop Apt. 663,West Melvin,Minnesota,99833,180025990601444,01/26,938,JCB
f9edc6f6-cb01-4bf1-beaf-674cb6c90643,1961,2,Kir Royale,Caviar,Chicken,Sorbet,435.98,2,5,763.3199999999999,1cea83c1-e591-4e91-b453-6a6c71bbbd49,Mrs. Valerie Lopez,,414-942-9917,7882 Laurie Throughway,Leslieland,Rhode Island,85586,,,,
8b5e65cb-0983-4181-9386-459caa0d4924,1961,3,Sherry,Cheese Plate,Chicken,Chocolate,327.34,2,5,763.3199999999999,1cea83c1-e591-4e91-b453-6a6c71bbbd49,Mrs. Valerie Lopez,,414-942-9917,7882 Laurie Throughway,Leslieland,Rhode Island,85586,,,,
d2aa91fd-cea0-48c6-a0ac-bfc4f20e9068,9703,8,Americano,Cheese Plate,Pork,Chocolate,457.57,2,14,1195.59,d4c3ddcc-556d-42ab-b1be-cc4b068dedba,Timothy Ruiz,,545-775-4419,9183 Amy Glen,East Ryan,Maine,14449,630495223830,06/31,319,Diners Club / Carte Blanche
f74c4d19-a513-4f6d-a924-126e3036efcd,9703,6,Campari and Soda,Salad,Pasta,Cheesecake,738.02,2,14,1195.59,d4c3ddcc-556d-42ab-b1be-cc4b068dedba,Timothy Ruiz,,545-775-4419,9183 Amy Glen,East Ryan,Maine,14449,630495223830,06/31,319,Diners Club / Carte Blanche
8fdc5c1d-ce43-4570-9f52-f99d75ab07d1,8707,7,Kir Royale,Oysters,Fish,Cobbler,335.45,2,17,1066.75,2a8b7bc7-5872-4c99-9d49-7b9376aefa40,Monique Rollins,,603-639-3668 ext: 29204,6928 Kristina Gardens Apt. 667,North Annville,Alaska,29565,2584746545855171,08/32,537,Mastercard
614813f1-0a0c-4eee-b42e-f04cac7aaac4,8707,10,Vermouth,Crudites,Pork,Pie,731.3,2,17,1066.75,2a8b7bc7-5872-4c99-9d49-7b9376aefa40,Monique Rollins,,603-639-3668 ext: 29204,6928 Kristina Gardens Apt. 667,North Annville,Alaska,29565,2584746545855171,08/32,537,Mastercard
9c7e5b8c-ba8c-4bb0-8919-ced045bd0468,4798,1,Champagne,Salad,Pizza,Chocolate Cake,729.06,1,1,729.06,9ee72e6e-9c2b-4303-805a-e6d25009c90d,Regina Lowe,,,12261 Barajas Stream Apt. 063,Peterfort,Missouri,34358,213171064427893,02/32,284,Diners Club / Carte Blanche
1f31041b-4a6f-41a5-a2be-e4032703d6ff,8721,4,Sherry,Caviar,Burger,Pie,814.77,3,24,2316.11,94919077-a0a1-4e9c-a797-111644fb072a,Lawrence Valdez,,873-543-7410 ext: 94455,9180 Weeks Mountains,Bullockmouth,Ohio,61753,4966039995515048,08/28,416,Diners Club / Carte Blanche
8cf964fb-2574-44be-b019-98e8ce14a715,8721,10,Negroni,Salad,Pork,Cobbler,639.49,3,24,2316.11,94919077-a0a1-4e9c-a797-111644fb072a,Lawrence Valdez,,873-543-7410 ext: 94455,9180 Weeks Mountains,Bullockmouth,Ohio,61753,4966039995515048,08/28,416,Diners Club / Carte Blanche
5f279a7f-b771-43c2-bc58-cbdaa2a3c059,8721,10,Port,Foie Gras,Lobster,Pudding,861.85,3,24,2316.11,94919077-a0a1-4e9c-a797-111644fb072a,Lawrence Valdez,,873-543-7410 ext: 94455,9180 Weeks Mountains,Bullockmouth,Ohio,61753,4966039995515048,08/28,416,Diners Club / Carte Blanche
e6a98ddb-541b-47d5-ada2-19970d456323,1208,3,Sherry,Charcuterie,Pasta,Tiramisu,979.28,1,3,979.28,b9ca7685-1b22-4bea-aea3-83a3c0278675,Brenda Torres,johnsondavid@example.com,,607 Jerry Glen Suite 174,Leslieborough,New Jersey,68006,4981726728295,11/24,833,Discover
11824325-f1f0-43cb-a3cd-5d3ab4ae56c7,3175,5,Port,Salad,Vegetarian,Cookies,472.15,1,5,472.15,d3419072-b0da-4232-b0c3-b67ad34639e6,John Everett,vickiemcdonald@example.com,,84765 Smith Estates Apt. 718,Paulfort,Arizona,33851,3578818294886628,05/29,2086,VISA
197a077a-301b-459a-a347-5bbf49884f3a,6598,1,Kir,Pate,Pork,Tiramisu,822.27,1,1,822.27,3365999e-ca5a-4e44-9695-3a7dfdbdd4e4,Kathryn Holmes,stevehendrix@example.net,,272 Roy Greens,North Vickieland,Kentucky,56991,2262449275354684,10/31,597,Maestro
4166acce-7960-4262-80b7-fc784473dcff,9889,8,Aperol Spritz,Cheese Plate,Lobster,Sorbet,210.4,1,8,210.4,da8b6fa6-bd6b-408a-813a-289a0c74ef01,Luke Barnett,,455-752-3686 ext: 300,4106 Kathy Greens,East Michael,Alabama,56488,6591902045566014,04/32,1675,American Express
87558d85-b7ba-4db3-a869-4401a580ee90,2819,8,Port,Smoked Salmon,Pork,Creme Brulee,725.0,2,10,976.76,f0a68bbb-a6bd-4c0c-87ab-2b6afdb4128f,Andrea Pearson,jessica38@example.net,408-686-3240,2937 Perez Cape Suite 381,Schultzhaven,Utah,18637,2258557466003773,10/24,294,JCB
a6843369-1df5-44fc-b885-7298f15700e2,2819,2,Bellini,Cheese Plate,Pizza,Tiramisu,251.76,2,10,976.76,f0a68bbb-a6bd-4c0c-87ab-2b6afdb4128f,Andrea Pearson,jessica38@example.net,408-686-3240,2937 Perez Cape Suite 381,Schultzhaven,Utah,18637,2258557466003773,10/24,294,JCB
07342087-b841-4cb1-83b3-821e6ea955a1,5801,3,Aperol Spritz,Escargot,Pizza,Chocolate,100.75,5,18,3178.08,1abfe99e-0f30-4d7d-a13f-b6161300ca11,Monica Patterson,tanya85@example.org,,836 Wilson Stravenue Apt. 092,New Ashley,New Jersey,29597,3511429763704852,11/27,841,VISA
58fe604e-267f-4c8a-a690-674b1f4bd64b,5801,4,Negroni,Soup,Steak,Pie,871.21,5,18,3178.08,1abfe99e-0f30-4d7d-a13f-b6161300ca11,Monica Patterson,tanya85@example.org,,836 Wilson Stravenue Apt. 092,New Ashley,New Jersey,29597,3511429763704852,11/27,841,VISA
a1ece2ee-dd9d-460f-bec4-c9944dfe1682,5801,3,Champagne,Escargot,Duck,Pie,733.89,5,18,3178.08,1abfe99e-0f30-4d7d-a13f-b6161300ca11,Monica Patterson,tanya85@example.org,,836 Wilson Stravenue Apt. 092,New Ashley,New Jersey,29597,3511429763704852,11/27,841,VISA
367aa402-cbac-48a4-ab4b-2f9f378dfd1c,5801,6,Campari and Soda,Charcuterie,Pork,Creme Brulee,802.92,5,18,3178.08,1abfe99e-0f30-4d7d-a13f-b6161300ca11,Monica Patterson,tanya85@example.org,,836 Wilson Stravenue Apt. 092,New Ashley,New Jersey,29597,3511429763704852,11/27,841,VISA
ff5afaef-be0a-4cce-9dd3-b9bc8c5fa6c0,5801,2,Bellini,Foie Gras,Pork,Cheesecake,669.31,5,18,3178.08,1abfe99e-0f30-4d7d-a13f-b6161300ca11,Monica Patterson,tanya85@example.org,,836 Wilson Stravenue Apt. 092,New Ashley,New Jersey,29597,3511429763704852,11/27,841,VISA
61397079-757f-4470-b402-99795f09d881,1121,4,Kir,Pate,Pork,Chocolate,460.05,4,13,1263.96,e36cfbdb-44bc-43b6-98d5-e9e96283f069,Lucas Robertson,christopherbell@example.com,,918 Padilla Mill,Deleonchester,Arkansas,24933,6533171375649565,01/31,375,Maestro
6ef953f8-a39d-4e74-aa39-f231f09c4dbb,1121,3,Sherry,Soup,Lobster,Pie,248.68,4,13,1263.96,e36cfbdb-44bc-43b6-98d5-e9e96283f069,Lucas Robertson,christopherbell@example.com,,918 Padilla Mill,Deleonchester,Arkansas,24933,6533171375649565,01/31,375,Maestro
a840c516-4088-4ef5-b16b-75899d54183c,1121,4,Negroni,Salad,Pork,Tiramisu,126.71,4,13,1263.96,e36cfbdb-44bc-43b6-98d5-e9e96283f069,Lucas Robertson,christopherbell@example.com,,918 Padilla Mill,Deleonchester,Arkansas,24933,6533171375649565,01/31,375,Maestro
fb2d6017-2580-4f67-8012-64991c8506e5,1121,2,Aperol Spritz,Oysters,Pizza,Creme Brulee,428.52,4,13,1263.96,e36cfbdb-44bc-43b6-98d5-e9e96283f069,Lucas Robertson,christopherbell@example.com,,918 Padilla Mill,Deleonchester,Arkansas,24933,6533171375649565,01/31,375,Maestro
bf9f65eb-8c10-46a1-ae80-1bb47b54d216,3296,6,Vermouth,Foie Gras,Lobster,Tiramisu,280.22,5,24,2029.83,1f6943c1-688b-44b9-bbfa-ba4f39e3dcd7,Sandra Russell,theodore21@example.net,624-974-5017,874 Green Centers,Amandachester,Tennessee,64459,30570085043210,09/25,396,American Express
15a82510-f306-4eea-b2af-d13e55ff255b,3296,7,Americano,Caviar,Lamb,Pie,437.38,5,24,2029.83,1f6943c1-688b-44b9-bbfa-ba4f39e3dcd7,Sandra Russell,theodore21@example.net,624-974-5017,874 Green Centers,Amandachester,Tennessee,64459,30570085043210,09/25,396,American Express
cb9131bd-3034-4d3a-aea9-41aad46d0b90,3296,6,Aperol Spritz,Oysters,Fish,Sorbet,179.13,5,24,2029.83,1f6943c1-688b-44b9-bbfa-ba4f39e3dcd7,Sandra Russell,theodore21@example.net,624-974-5017,874 Green Centers,Amandachester,Tennessee,64459,30570085043210,09/25,396,American Express
4cd3e404-b971-430d-bd38-1ea1aebe3eef,3296,4,Vermouth,Escargot,Pork,Cheesecake,381.7,5,24,2029.83,1f6943c1-688b-44b9-bbfa-ba4f39e3dcd7,Sandra Russell,theodore21@example.net,624-974-5017,874 Green Centers,Amandachester,Tennessee,64459,30570085043210,09/25,396,American Express
3af9fdd6-5516-438e-a894-4f2dc911ed86,3296,1,Port,Salad,Chicken,Pudding,751.4,5,24,2029.83,1f6943c1-688b-44b9-bbfa-ba4f39e3dcd7,Sandra Russell,theodore21@example.net,624-974-5017,874 Green Centers,Amandachester,Tennessee,64459,30570085043210,09/25,396,American Express
445472ea-7a04-4a28-a841-20dc8e6c379b,1843,9,Negroni,Smoked Salmon,Chicken,Sorbet,812.07,2,19,1489.5,1cdb8158-2e5e-43b7-8890-1fd0712e5d2b,Lori Thornton,ahaas@example.org,929-593-9173,6819 Brenda Tunnel,Port Alan,Oklahoma,96262,503807176634,03/27,875,VISA
94e65323-434a-426e-9c2b-bcd66a8db2c0,1843,10,Sherry,Soup,Chicken,Cheesecake,677.43,2,19,1489.5,1cdb8158-2e5e-43b7-8890-1fd0712e5d2b,Lori Thornton,ahaas@example.org,929-593-9173,6819 Brenda Tunnel,Port Alan,Oklahoma,96262,503807176634,03/27,875,VISA
90868be8-0b36-44ed-938e-89c9c6ba5daa,3925,6,Aperol Spritz,Oysters,Vegetarian,Creme Brulee,211.36,1,6,211.36,cf8e5a06-3b42-4107-b754-a211a047c162,Cameron Valentine,maynardkatelyn@example.com,281-537-6824,05616 Turner Shore Apt. 090,West Kendraland,Washington,04795,6519164879344955,06/27,324,Discover
f99ca9af-3b0d-431e-a8db-8d3664fbfa3e,2113,2,Americano,Cheese Plate,Vegetarian,Chocolate,407.74,3,9,1398.67,ac5db1a8-8b4b-4a17-9b76-2e7e53dcabf5,Sandra Ford,bdavis@example.net,272-267-2022 ext: 01499,09328 Hernandez Brook Apt. 586,Brownmouth,New Jersey,34380,30305968045051,12/30,517,Discover
a5a13565-2a5d-4f25-a24b-e3d19b52ee9e,2113,1,Aperol Spritz,Foie Gras,Vegetarian,Pie,285.64,3,9,1398.67,ac5db1a8-8b4b-4a17-9b76-2e7e53dcabf5,Sandra Ford,bdavis@example.net,272-267-2022 ext: 01499,09328 Hernandez Brook Apt. 586,Brownmouth,New Jersey,34380,30305968045051,12/30,517,Discover
5cf14c0c-2fda-4072-bb79-fe7ccab69fee,2113,6,Kir Royale,Soup,Steak,Cookies,705.29,3,9,1398.67,ac5db1a8-8b4b-4a17-9b76-2e7e53dcabf5,Sandra Ford,bdavis@example.net,272-267-2022 ext: 01499,09328 Hernandez Brook Apt. 586,Brownmouth,New Jersey,34380,30305968045051,12/30,517,Discover
9b262dda-4f45-4797-81d4-745302a7297b,4390,5,Americano,Charcuterie,Lamb,Tiramisu,505.01,2,13,1299.76,003cad44-4128-4019-b2d7-32828b18526a,George Jones,jeremy47@example.org,329-694-6660,32153 Christopher Park,East Brandon,Georgia,63544,6510213711492362,11/25,744,VISA
81a51cb9-2e02-44c0-a405-1d4e7bbb2cde,4390,8,Bellini,Soup,Pork,Ice Cream,794.75,2,13,1299.76,003cad44-4128-4019-b2d7-32828b18526a,George Jones,jeremy47@example.org,329-694-6660,32153 Christopher Park,East Brandon,Georgia,63544,6510213711492362,11/25,744,VISA
20de6335-bf88-49d8-a509-d16953668c04,5922,6,Bellini,Crudites,Duck,Pie,446.45,3,18,1324.92,01aabb00-440d-4b26-87ae-8dc8f1e063e8,Julia Patterson,,934-962-1562 ext: 330,313 Mary Shoal Apt. 610,Alfredfort,New Jersey,16759,4086312231927943349,09/31,903,VISA
f0a86dc1-f582-493b-8587-8caed5cf56f9,5922,2,Kir Royale,Pate,Steak,Creme Brulee,463.04,3,18,1324.92,01aabb00-440d-4b26-87ae-8dc8f1e063e8,Julia Patterson,,934-962-1562 ext: 330,313 Mary Shoal Apt. 610,Alfredfort,New Jersey,16759,4086312231927943349,09/31,903,VISA
5c262fa2-02e9-455f-a412-0c93d6373869,5922,10,Bellini,Pate,Steak,Pie,415.43,3,18,1324.92,01aabb00-440d-4b26-87ae-8dc8f1e063e8,Julia Patterson,,934-962-1562 ext: 330,313 Mary Shoal Apt. 610,Alfredfort,New Jersey,16759,4086312231927943349,09/31,903,VISA
8e49c798-bf44-4de9-8a71-47b08fd7cd3d,9871,4,Kir,Cheese Plate,Chicken,Cheesecake,136.24,3,10,665.37,cf91b72a-d5c2-496b-9f5f-5ccfeb7e6a9f,Linda Bryant,lmartinez@example.org,669-736-8081 ext: 50207,10307 Katrina Trafficway Suite 821,New Wesleyville,Oregon,34087,4273845698204526,04/29,287,VISA
8f7307e4-9b4e-4613-a02f-f246d558882d,9871,1,Campari and Soda,Caviar,Vegetarian,Sorbet,397.71,3,10,665.37,cf91b72a-d5c2-496b-9f5f-5ccfeb7e6a9f,Linda Bryant,lmartinez@example.org,669-736-8081 ext: 50207,10307 Katrina Trafficway Suite 821,New Wesleyville,Oregon,34087,4273845698204526,04/29,287,VISA
33d3a6ab-1fd1-48bd-ad44-fc5648db6287,9871,5,Bellini,Cheese Plate,Pork,Sorbet,131.42,3,10,665.37,cf91b72a-d5c2-496b-9f5f-5ccfeb7e6a9f,Linda Bryant,lmartinez@example.org,669-736-8081 ext: 50207,10307 Katrina Trafficway Suite 821,New Wesleyville,Oregon,34087,4273845698204526,04/29,287,VISA
2c93c043-7d69-44de-ad35-e9112fe679d2,3567,2,Port,Oysters,Duck,Sorbet,555.29,2,7,1327.69,3b35755b-793f-4274-b87a-ceaa5508da8d,Kevin Nguyen,baileymichael@example.org,930-688-0219 ext: 0100,57777 Tyler Club,Dennisbury,New Jersey,61982,4651749349920,12/26,143,VISA
30c688d3-9720-48c6-b21d-01328dbafd62,3567,5,Sherry,Crudites,Duck,Tiramisu,772.4,2,7,1327.69,3b35755b-793f-4274-b87a-ceaa5508da8d,Kevin Nguyen,baileymichael@example.org,930-688-0219 ext: 0100,57777 Tyler Club,Dennisbury,New Jersey,61982,4651749349920,12/26,143,VISA
39ad64ab-ab14-47ab-a09c-66dd3bd35892,2443,5,Champagne,Foie Gras,Pork,Cookies,881.73,1,5,881.73,08b37715-9e8e-49e3-a951-4d0c31d6b9b0,Amy Lopez,rogerspatricia@example.org,856-899-3468,631 Kimberly Corners Apt. 346,Morganstad,Texas,14145,4725755371396032,06/30,608,VISA
10821191-c0b7-4b94-9134-731e5d0e51ab,2581,1,Vermouth,Soup,Vegetarian,Pie,964.8,3,19,2060.91,d5a053cf-5c95-4da9-95d2-397f78399f64,Donald Adkins,clivingston@example.org,883-396-6744 ext: 62626,17144 Abigail Mall Suite 674,Lake Elainetown,Georgia,61268,30035495762130,08/26,425,JCB
8d290ea8-e258-4c98-8f74-82236cdf3003,2581,10,Champagne,Pate,Fish,Creme Brulee,722.85,3,19,2060.91,d5a053cf-5c95-4da9-95d2-397f78399f64,Donald Adkins,clivingston@example.org,883-396-6744 ext: 62626,17144 Abigail Mall Suite 674,Lake Elainetown,Georgia,61268,30035495762130,08/26,425,JCB
8db1b6ad-3286-4473-87df-9a19f6720c4b,2581,8,Campari and Soda,Pate,Lamb,Chocolate,373.26,3,19,2060.91,d5a053cf-5c95-4da9-95d2-397f78399f64,Donald Adkins,clivingston@example.org,883-396-6744 ext: 62626,17144 Abigail Mall Suite 674,Lake Elainetown,Georgia,61268,30035495762130,08/26,425,JCB
4fbedc73-ccea-4097-bba5-53c30b027c55,5440,8,Champagne,Salad,Pizza,Cobbler,428.68,2,18,826.5799999999999,a2e63e8c-563d-4154-8e25-e304b3ef285c,Ralph Foster,kyoung@example.org,323-364-8623,5055 Eric Views,North Robertshire,Hawaii,78392,6011924113680602,12/28,130,VISA
0650e31a-3f2a-4024-a347-18594c059d1b,5440,10,Bellini,Caviar,Pork,Ice Cream,397.9,2,18,826.5799999999999,a2e63e8c-563d-4154-8e25-e304b3ef285c,Ralph Foster,kyoung@example.org,323-364-8623,5055 Eric Views,North Robertshire,Hawaii,78392,6011924113680602,12/28,130,VISA
2263d137-e02d-4103-9b90-1f6e3edfb213,5603,7,Kir,Crudites,Steak,Pie,700.59,2,8,1607.37,5a9ff066-e55f-40a2-8ca7-0658df064dab,Daniel Thompson,pgardner@example.net,,042 Lamb Garden Apt. 754,Watsonmouth,Tennessee,67458,4408882291319763,11/24,217,JCB
e2fa5612-c2ef-4f41-9f2c-25916eabfed9,5603,1,Vermouth,Soup,Steak,Creme Brulee,906.78,2,8,1607.37,5a9ff066-e55f-40a2-8ca7-0658df064dab,Daniel Thompson,pgardner@example.net,,042 Lamb Garden Apt. 754,Watsonmouth,Tennessee,67458,4408882291319763,11/24,217,JCB
632f407f-1e17-4262-bffd-18e4b69c5bdf,3250,4,Vermouth,Crudites,Pork,Cookies,869.43,2,10,1415.13,d3277d3d-5491-4945-91c3-f94b17be347e,Janet Jones,stewarttami@example.net,,7334 Amanda Inlet Suite 801,Donnaton,Illinois,03178,502006605773,09/28,679,VISA
7a886875-d9ab-4580-b0b6-68788aaf0d3b,3250,6,Port,Crudites,Steak,Pudding,545.7,2,10,1415.13,d3277d3d-5491-4945-91c3-f94b17be347e,Janet Jones,stewarttami@example.net,,7334 Amanda Inlet Suite 801,Donnaton,Illinois,03178,502006605773,09/28,679,VISA
99711e68-fa8c-43ca-87b0-36ce23f417f0,3855,4,Campari and Soda,Foie Gras,Pizza,Creme Brulee,598.35,2,8,1126.6,9df22747-ab51-476d-9373-dfafa8e06e9e,Andrew Harrison,,611-220-1686,09144 Smith Trace Suite 653,Rebeccashire,New Mexico,37630,3540695074880830,09/26,578,Discover
59a52a03-f100-4dc9-86cb-0d276ac18720,3855,4,Negroni,Oysters,Duck,Sorbet,528.25,2,8,1126.6,9df22747-ab51-476d-9373-dfafa8e06e9e,Andrew Harrison,,611-220-1686,09144 Smith Trace Suite 653,Rebeccashire,New Mexico,37630,3540695074880830,09/26,578,Discover
e71351a7-b3ff-4e0d-941c-fb0bdbf3eeb6,987,1,Bellini,Escargot,Burger,Tiramisu,423.31,1,1,423.31,4dbe1946-7a17-4300-80bf-df46060df99d,Frederick Cruz II,ctorres@example.com,933-517-4652 ext: 43631,,,,,6537324927078470,01/32,360,JCB
6e27e7b4-5fd2-4f18-a384-87f998113fae,2475,6,Campari and Soda,Foie Gras,Chicken,Cobbler,985.12,2,10,1132.87,c037401a-20f8-483b-b4f3-eb8d37cf91de,Kimberly Jensen,,501-738-9081,461 Jennifer Fall,Phillipsburgh,Maryland,68515,213182287094063,04/27,680,VISA
25e7f221-6b81-49e4-bde1-12225f2880c6,2475,4,Port,Escargot,Fish,Tiramisu,147.75,2,10,1132.87,c037401a-20f8-483b-b4f3-eb8d37cf91de,Kimberly Jensen,,501-738-9081,461 Jennifer Fall,Phillipsburgh,Maryland,68515,213182287094063,04/27,680,VISA
a3171160-b800-4ebf-8a9f-34927c1d4e54,9525,7,Aperol Spritz,Charcuterie,Lamb,Ice Cream,596.57,1,7,596.57,66da71f5-a514-4a9a-9e0c-047febc69976,Michelle Barnes,jamesmolly@example.org,814-840-6123 ext: 61823,856 Thomas Drives Suite 466,Port Vincent,Vermont,28058,180063309033793,01/33,728,VISA
bead4902-b51b-48ca-8225-ad38b8de2bde,8240,6,Sherry,Cheese Plate,Pork,Cookies,547.84,2,11,1295.4,4acb67e9-95fa-46c9-8c23-8ff7a383bf3d,Rita Wilson,petergutierrez@example.net,849-786-2098,57274 Gentry Forest,North Lauren,Pennsylvania,80708,6011690035974411,11/32,592,Discover
442a88d9-dac4-42f3-8bbf-ce01798e0a78,8240,5,Bellini,Pate,Vegetarian,Pie,747.56,2,11,1295.4,4acb67e9-95fa-46c9-8c23-8ff7a383bf3d,Rita Wilson,petergutierrez@example.net,849-786-2098,57274 Gentry Forest,North Lauren,Pennsylvania,80708,6011690035974411,11/32,592,Discover
725329dc-5370-4bc9-91d5-d7a39d0cf2c0,7047,5,Kir Royale,Escargot,Pasta,Sorbet,794.4,2,8,1345.12,dd086dfd-56e4-4e15-8fb2-a2a958164968,Robert Woods,bwilliams@example.net,836-477-0664,7542 Victor Grove Apt. 926,Thomashaven,Kentucky,32631,180013533231051,04/25,8015,JCB
952302ce-c7c0-404e-98ed-e72e7dc81ca0,7047,3,Negroni,Oysters,Lamb,Pudding,550.72,2,8,1345.12,dd086dfd-56e4-4e15-8fb2-a2a958164968,Robert Woods,bwilliams@example.net,836-477-0664,7542 Victor Grove Apt. 926,Thomashaven,Kentucky,32631,180013533231051,04/25,8015,JCB
f4f496af-2b0e-4974-8500-b57e75301ab7,9384,8,Port,Cheese Plate,Chicken,Cobbler,970.32,1,8,970.32,47eb511d-374e-4c02-a6be-ec4afcb25ebd,Victoria Mendoza,jamiedavis@example.net,729-918-3202 ext: 1468,901 Shaffer Meadow Suite 656,New Daniellechester,Mississippi,86337,3525600446757905,12/33,777,VISA
87fe5475-ed95-4211-a2a9-3eb8822a4cac,9041,5,Sherry,Oysters,Chicken,Cheesecake,646.43,1,5,646.43,a7e1de06-83f7-45e3-b401-e68fb9527278,Stacy Lester,atkinsontiffany@example.com,254-644-0727 ext: 335,95334 Stephanie Circles Apt. 207,Montgomerychester,Alaska,59634,6011068814481314,02/27,438,JCB
4659f1c1-111b-45d0-a194-bec49a0c2c3e,3769,2,Aperol Spritz,Soup,Vegetarian,Ice Cream,639.4,1,2,639.4,bf95075c-8500-43cf-8e3d-272f1f312110,Karen Fischer,james97@example.net,,39754 Amanda Divide Apt. 030,West Joseph,North Carolina,45571,2720737608525566,04/31,826,American Express
67acd8f6-dfb7-44da-bbcc-995a29995bf7,6810,4,Champagne,Caviar,Pasta,Cookies,205.63,1,4,205.63,a09b8102-33c0-4d6d-b9a2-e7426c03181c,Kathleen Erickson,gabrieljones@example.org,799-226-1248 ext: 570,,,,,4818846273252106,04/33,612,VISA
59c9acbb-619a-4cc2-aa33-34ff1f489daa,261,7,Kir,Smoked Salmon,Lamb,Pie,844.5,2,14,1346.8600000000001,02cd3868-4853-4b19-939d-1bfb0568d0e7,Lisa Lara,clarkrhonda@example.com,319-622-5784 ext: 45498,84399 Goodwin Village,Dustinberg,South Dakota,97783,30154125740679,03/24,007,Maestro
57797470-b09b-4760-92e4-d5b74098fbde,261,7,Vermouth,Crudites,Lamb,Pie,502.36,2,14,1346.8600000000001,02cd3868-4853-4b19-939d-1bfb0568d0e7,Lisa Lara,clarkrhonda@example.com,319-622-5784 ext: 45498,84399 Goodwin Village,Dustinberg,South Dakota,97783,30154125740679,03/24,007,Maestro
044b4c9b-ffcf-4334-88fc-84305adaa1cb,3065,10,Sherry,Salad,Pasta,Ice Cream,880.53,1,10,880.53,5626f042-a546-4be0-ba55-1967636c532d,Gregory Hardy,,,562 Bonilla Harbor Apt. 497,Alexanderport,Rhode Island,39645,180012133494374,09/28,137,VISA
